-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
-0.0000,0.4937,0.5197,0.4873,0.3710,0.2889,0.2323,0.1934,0.1608,0.1383,0.1182,0.1024,0.0890
-0.0000,0.5374,0.6198,0.6011,0.5142,0.4326,0.3610,0.3098,0.2628,0.2281,0.1993,0.1755,0.1541
-0.0000,0.5284,0.6504,0.6468,0.5855,0.5078,0.4371,0.3794,0.3320,0.2917,0.2559,0.2260,0.2000
-0.0000,0.5124,0.6488,0.6587,0.6224,0.5522,0.4850,0.4271,0.3758,0.3319,0.2956,0.2614,0.2330
0.0000,0.4811,0.6433,0.6570,0.6382,0.5761,0.5118,0.4546,0.4037,0.3587,0.3196,0.2854,0.2529
0.0000,0.4392,0.6281,0.6470,0.6431,0.5851,0.5265,0.4716,0.4193,0.3730,0.3330,0.2975,0.2643
-0.0000,0.3953,0.6055,0.6285,0.6384,0.5863,0.5285,0.4746,0.4254,0.3781,0.3347,0.2990,0.2691
-0.0000,0.3488,0.5692,0.5977,0.6214,0.5745,0.5223,0.4668,0.4176,0.3709,0.3300,0.2946,0.2638
-0.0000,0.2820,0.5292,0.5597,0.5970,0.5560,0.5023,0.4507,0.4014,0.3578,0.3180,0.2848,0.2547
0.0000,0.1967,0.4725,0.5093,0.5592,0.5263,0.4760,0.4241,0.3748,0.3327,0.2967,0.2640,0.2238
0.0000,0.1128,0.3951,0.4460,0.5109,0.4804,0.4350,0.3853,0.3403,0.3018,0.2672,0.1652,0.1211
-0.0000,0.0001,0.2996,0.3490,0.4442,0.4194,0.3788,0.3340,0.2920,0.2574,0.1052,0.0000,0.0000
-0.0000,0.0000,0.1723,0.2332,0.3501,0.3354,0.3016,0.2653,0.2272,0.0025,0.0000,0.0000,0.0000
0.0000,0.0000,0.0029,0.0459,0.2078,0.2147,0.1962,0.1109,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0009,0.0296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
